24200,121,39a3cc5dd3da01f0,0,0xBEEFDEAD
24400,122,5a48edf47e86a930,0,0xBEEFDEAD
24600,123,216c41736a8ce0f1,0,0xBEEFDEAD
24800,124,5db440f66adc1daf,0,0xBEEFDEAD
25000,125,6274b2f41e766cc8,0,0xBEEFDEAD
25200,126,3013790d2470cd22,0,0xBEEFDEAD
25400,127,fb0f510b1fc374,0,0xBEEFDEAD
25600,0,6ab11e028502acc1,0,0xBEEFDEAD
25800,1,2841dc11da427d1,0,0xBEEFDEAD
26000,2,4a4dce187bc5c82a,0,0xBEEFDEAD
26200,3,3013790d2470cd22,0,0xBEEFDEAD
26400,4,7fd3c83658dac18b,0,0xBEEFDEAD
26600,5,2ceeb8d641617367,0,0xBEEFDEAD
26800,6,3f95220f3ba1568,0,0xBEEFDEAD
27000,7,455c307ced5832c9,0,0xBEEFDEAD
27200,8,12f8f94dfbe87e83,0,0xBEEFDEAD
27400,9,164102ea639ae5a0,0,0xBEEFDEAD
27600,10,7977a471d4b57d14,0,0xBEEFDEAD
27800,11,5a4aeb3c75f0bdd0,0,0xBEEFDEAD
28000,12,c37ba7751b06a01,0,0xBEEFDEAD
28200,13,36c4d863810e941e,0,0xBEEFDEAD
28400,14,12a28702a5081639,0,0xBEEFDEAD
28600,15,5f3d4f667d60820c,0,0xBEEFDEAD
28800,16,194279bbc20731f9,0,0xBEEFDEAD
29000,17,3cfc7c090228e56e,0,0xBEEFDEAD
29200,18,4307596b4cb9990,0,0xBEEFDEAD
29400,19,74ba667596ed2860,0,0xBEEFDEAD
29600,20,50bb5e7a3f89b7dd,0,0xBEEFDEAD
29800,21,39fa3ea92aba6a3a,0,0xBEEFDEAD
30000,22,4d715795e06d3c20,0,0xBEEFDEAD
30200,23,2feef8ee2165d9fb,0,0xBEEFDEAD
30400,24,a9a0b6889bb6003,0,0xBEEFDEAD
30600,25,7b148cf223a85837,0,0xBEEFDEAD
30800,26,1c8a835829b99916,0,0xBEEFDEAD
31000,27,66034f5b8f6eeea9,0,0xBEEFDEAD
31200,28,39fa3ea92aba6a3a,0,0xBEEFDEAD
31400,29,4d2cc212ce9135fc,0,0xBEEFDEAD
31600,30,6e3cf693858eeb27,0,0xBEEFDEAD
31800,31,232b3c9fbfbae3b1,0,0xBEEFDEAD
32000,32,77ce809db36005ba,0,0xBEEFDEAD
32200,33,36a2558c756db597,0,0xBEEFDEAD
32400,34,452643c0aaae9466,0,0xBEEFDEAD
32600,35,6ab11e028502acc1,0,0xBEEFDEAD
32800,36,3519471c62e9513a,0,0xBEEFDEAD
33000,37,5f2ca957b6c405ab,0,0xBEEFDEAD
33200,38,76202b8024ce7f5b,0,0xBEEFDEAD
33400,39,27043b0e135b10b,0,0xBEEFDEAD
33600,40,1ab9ab638f873430,0,0xBEEFDEAD
33800,41,3eeea01b29944316,0,0xBEEFDEAD
34000,42,456c0ffd3af2804f,0,0xBEEFDEAD
34200,43,1fac0f8d96f6f86c,0,0xBEEFDEAD
34400,44,8cc6775655af582,0,0xBEEFDEAD
34600,45,15d7ed484eb3ec55,0,0xBEEFDEAD
34800,46,217dae10aa2b8c2d,0,0xBEEFDEAD
35000,47,6f90ded5ce6bdffc,0,0xBEEFDEAD
35200,48,1b22c105a46e2d7b,0,0xBEEFDEAD
35400,49,41cb96cd84f59c48,0,0xBEEFDEAD
35600,50,22d2cd0c717066c7,0,0xBEEFDEAD
35800,51,3eca1ffc26894fef,0,0xBEEFDEAD
36000,52,11177b4a9b199d3c,0,0xBEEFDEAD
36200,53,46e27b168f7053ab,0,0xBEEFDEAD
36400,54,7b273048e1aee938,0,0xBEEFDEAD
36600,55,58bfdf846c0244d3,0,0xBEEFDEAD
36800,56,39d7bbd21f198bb3,0,0xBEEFDEAD
37000,57,455b69ee745603ee,0,0xBEEFDEAD
37200,58,5749746b17847177,0,0xBEEFDEAD
37400,59,58c1dccc636c5973,0,0xBEEFDEAD
37600,60,76202b8024ce7f5b,0,0xBEEFDEAD
37800,61,31d13d7ffb36ea1d,0,0xBEEFDEAD
38000,62,215a64ab25887ecb,0,0xBEEFDEAD
38200,63,383d40c4ccf67c1a,0,0xBEEFDEAD
38400,64,7af00cd3209d6510,0,0xBEEFDEAD
38600,65,6dd3e0f170a7f1dc,0,0xBEEFDEAD
38800,66,27b48b27b243aea2,0,0xBEEFDEAD
39000,67,5a80116a3f982d58,0,0xBEEFDEAD
39200,68,597012fbbaf1f66,0,0xBEEFDEAD
39400,69,65bcbc908628d3e5,0,0xBEEFDEAD
39600,70,234c88bd4cf3dc73,0,0xBEEFDEAD
39800,71,de21504f16dc720,0,0xBEEFDEAD
40000,72,527795d0244b7722,0,0xBEEFDEAD
40200,73,c34f6a0e1442686,0,0xBEEFDEAD
40400,74,527795d0244b7722,0,0xBEEFDEAD
40600,75,335a4bf00dbb4e7a,0,0xBEEFDEAD
40800,76,68f222d62fd4aa01,0,0xBEEFDEAD
41000,77,2cef7f64ba63a242,0,0xBEEFDEAD
41200,78,72eb8669d65eb84,0,0xBEEFDEAD
41400,79,45159db1e4121805,0,0xBEEFDEAD
41600,80,263e200e5dc5db46,0,0xBEEFDEAD
41800,81,3337028a89184118,0,0xBEEFDEAD
42000,82,15d7ed484eb3ec55,0,0xBEEFDEAD
42200,83,50ee876011c712c5,0,0xBEEFDEAD
42400,84,6c6e1be6e2c69ae1,0,0xBEEFDEAD
42600,85,77df26ac79fc821b,0,0xBEEFDEAD
42800,86,382b63fc87f219f4,0,0xBEEFDEAD
43000,87,24b5119e4b4176e9,0,0xBEEFDEAD
43200,88,217dae10aa2b8c2d,0,0xBEEFDEAD
43400,89,50bb5e7a3f89b7dd,0,0xBEEFDEAD
43600,90,25f9da21a9934aa,0,0xBEEFDEAD
43800,91,4efc634dea5bb51d,0,0xBEEFDEAD
44000,92,1cadccbdae5ca678,0,0xBEEFDEAD
44200,93,49f55e852d7b4b40,0,0xBEEFDEAD
44400,94,798b7e821123f3da,0,0xBEEFDEAD
44600,95,486e4d5d1260fb83,0,0xBEEFDEAD
44800,96,65df3f6791c9b26c,0,0xBEEFDEAD
45000,97,730b5ae94d00024,0,0xBEEFDEAD
45200,98,6902c8e4f6712662,0,0xBEEFDEAD
45400,99,27d5d7453f7ca764,0,0xBEEFDEAD
45600,100,178247d5ee714974,0,0xBEEFDEAD
45800,101,2ebe5a115d2bf288,0,0xBEEFDEAD
46000,102,575b51335c88d39d,0,0xBEEFDEAD
46200,103,3d3268c544d283d1,0,0xBEEFDEAD
46400,104,15d9ea90461e00f5,0,0xBEEFDEAD
46600,105,7af20a1b180779b0,0,0xBEEFDEAD
46800,106,3518808de9e7225f,0,0xBEEFDEAD
47000,107,5f3d4f667d60820c,0,0xBEEFDEAD
47200,108,15d7ed484eb3ec55,0,0xBEEFDEAD
47400,109,39a3cc5dd3da01f0,0,0xBEEFDEAD
47600,110,7cc1ab5633d1f8d1,0,0xBEEFDEAD
47800,111,525512f918aa989b,0,0xBEEFDEAD
48000,112,42240660d3401932,0,0xBEEFDEAD
48200,113,7cf6d183fd796859,0,0xBEEFDEAD
48400,114,589e9366dec94c11,0,0xBEEFDEAD
48600,115,5233c6db8b719fd9,0,0xBEEFDEAD
48800,116,3b5024336b0173af,0,0xBEEFDEAD
49000,117,67bf86b17430adee,0,0xBEEFDEAD
49200,118,4beb7d2743bad228,0,0xBEEFDEAD
49400,119,1963c5d94f402abb,0,0xBEEFDEAD
49600,120,613170c09c35f454,0,0xBEEFDEAD
49800,121,50bb5e7a3f89b7dd,0,0xBEEFDEAD
50000,122,7caf07ff75cb67d0,0,0xBEEFDEAD
50200,123,2cecbb8e49f75ec7,0,0xBEEFDEAD
50400,124,68f222d62fd4aa01,0,0xBEEFDEAD
50600,125,3519471c62e9513a,0,0xBEEFDEAD
50800,126,3ebb77355756e82e,0,0xBEEFDEAD
51000,127,5f3d4f667d60820c,0,0xBEEFDEAD
51200,0,5749746b17847177,0,0xBEEFDEAD
51400,1,486c50151af6e6e3,0,0xBEEFDEAD
51600,2,15d7ed484eb3ec55,0,0xBEEFDEAD
51800,3,4890d0341e01da0a,0,0xBEEFDEAD
52000,4,6de684482eae82dd,0,0xBEEFDEAD
52200,5,2305f5f243adc1af,0,0xBEEFDEAD
52400,6,31e11d0048d137a3,0,0xBEEFDEAD
52600,7,3eeea01b29944316,0,0xBEEFDEAD
52800,8,15d7ed484eb3ec55,0,0xBEEFDEAD
53000,9,15d7ed484eb3ec55,0,0xBEEFDEAD
53200,10,5c3d0f4e9d5c1b78,0,0xBEEFDEAD
53400,11,50bb5e7a3f89b7dd,0,0xBEEFDEAD
53600,12,d68f320814d04d,0,0xBEEFDEAD
53800,13,48a17642e49e566b,0,0xBEEFDEAD
54000,14,190f50d5efc9d711,0,0xBEEFDEAD
54200,15,4f1facb36efec27f,0,0xBEEFDEAD
54400,16,58c1dccc636c5973,0,0xBEEFDEAD
54600,17,2b550457684092a9,0,0xBEEFDEAD
54800,18,45478fde37e78d28,0,0xBEEFDEAD
55000,19,2ebe5a115d2bf288,0,0xBEEFDEAD
55200,20,216c41736a8ce0f1,0,0xBEEFDEAD
55400,21,2cb992a877ba03df,0,0xBEEFDEAD
55600,22,dd16ef62ad14abf,0,0xBEEFDEAD
55800,23,7e908602d69a4917,0,0xBEEFDEAD
56000,24,282e46d88dc7244e,0,0xBEEFDEAD
56200,25,2ca8ec99b11d877e,0,0xBEEFDEAD
56400,26,5f95bef9cbaafef6,0,0xBEEFDEAD
56600,27,a9a0b6889bb6003,0,0xBEEFDEAD
56800,28,66113193e59f278f,0,0xBEEFDEAD
57000,29,7e3a13b77fb9e0cd,0,0xBEEFDEAD
57200,30,74ddafdb1b9035c2,0,0xBEEFDEAD
57400,31,731eb4aec6623302,0,0xBEEFDEAD
57600,32,15d7ed484eb3ec55,0,0xBEEFDEAD
57800,33,72b79c54a8e54e57,0,0xBEEFDEAD
58000,34,40532e6c390db44c,0,0xBEEFDEAD
58200,35,c34f6a0e1442686,0,0xBEEFDEAD
58400,36,52883bdeeae7f383,0,0xBEEFDEAD
58600,37,7620f20e9dd0ae36,0,0xBEEFDEAD
58800,38,3690e8ef35cf0a5b,0,0xBEEFDEAD
59000,39,7c9e61f0af2eeb6f,0,0xBEEFDEAD
59200,40,486e4d5d1260fb83,0,0xBEEFDEAD
59400,41,6fe94e691cb65ce6,0,0xBEEFDEAD
59600,42,1cadccbdae5ca678,0,0xBEEFDEAD
59800,43,4d748b97563f3685,0,0xBEEFDEAD
60000,44,36c4d863810e941e,0,0xBEEFDEAD
60200,45,678999f531870f8b,0,0xBEEFDEAD
60400,46,6df663c87c48d063,0,0xBEEFDEAD
60600,47,55aef95dc56161de,0,0xBEEFDEAD
60800,48,79aec7e795c7013c,0,0xBEEFDEAD
61000,49,4a09ff23e2ebf0e1,0,0xBEEFDEAD
61200,50,69274903f97c1989,0,0xBEEFDEAD
61400,51,60fa4d4adb24702c,0,0xBEEFDEAD
61600,52,338d74d5dff8a962,0,0xBEEFDEAD
61800,53,5f733c22c00a206f,0,0xBEEFDEAD
62000,54,43ad14d0e5c47d8f,0,0xBEEFDEAD
62200,55,2822079263a1331,0,0xBEEFDEAD
62400,56,1760fbb8613850b2,0,0xBEEFDEAD
62600,57,922d9c0bc3b5dcc,0,0xBEEFDEAD
62800,58,76104bffd73431d5,0,0xBEEFDEAD
63000,59,6938b5a1391ac4c5,0,0xBEEFDEAD
63200,60,2ca8ec99b11d877e,0,0xBEEFDEAD
63400,61,1e23011d8472940f,0,0xBEEFDEAD
63600,62,6e1baa75f855f265,0,0xBEEFDEAD
63800,63,2e55446f4844f93d,0,0xBEEFDEAD
64000,64,31adf41a7693dcbb,0,0xBEEFDEAD
64200,65,471867d2d219f20e,0,0xBEEFDEAD
64400,66,a78bf4afc826741,0,0xBEEFDEAD
64600,67,69156c3bb477b763,0,0xBEEFDEAD
64800,68,7ff848555be5b4b2,0,0xBEEFDEAD
65000,69,2a36c96b3730bf3,0,0xBEEFDEAD
65200,70,39a3cc5dd3da01f0,0,0xBEEFDEAD
65400,71,5a80116a3f982d58,0,0xBEEFDEAD
65600,72,1796e874a3e1ef15,0,0xBEEFDEAD
65800,73,6e3af94b8e24d687,0,0xBEEFDEAD
66000,74,6f8038c707cf639b,0,0xBEEFDEAD
66200,75,39fa3ea92aba6a3a,0,0xBEEFDEAD
66400,76,2618d960e1b8b944,0,0xBEEFDEAD
66600,77,368eeba73e64f5bb,0,0xBEEFDEAD
66800,78,4a4dce187bc5c82a,0,0xBEEFDEAD
67000,79,7e7de2ac1893b816,0,0xBEEFDEAD
67200,80,3d6591ab170fdeb9,0,0xBEEFDEAD
67400,81,2ff0f63618cfee9b,0,0xBEEFDEAD
67600,82,335a4bf00dbb4e7a,0,0xBEEFDEAD
67800,83,7ff848555be5b4b2,0,0xBEEFDEAD
68000,84,de34bbe6fd5ace5,0,0xBEEFDEAD
68200,85,45478fde37e78d28,0,0xBEEFDEAD
68400,86,66132edbdd093c2f,0,0xBEEFDEAD
68600,87,264cc8d52cf84307,0,0xBEEFDEAD
68800,88,62ba7f30aeba58b1,0,0xBEEFDEAD
69000,89,2841dc11da427d1,0,0xBEEFDEAD
69200,90,2139188d984f8609,0,0xBEEFDEAD
69400,91,41cd94157c5fb0e8,0,0xBEEFDEAD
69600,92,4bd7a317074c5b62,0,0xBEEFDEAD
69800,93,144e1849c32d591d,0,0xBEEFDEAD
70000,94,ae1d4ed1169608c,0,0xBEEFDEAD
70200,95,4efc634dea5bb51d,0,0xBEEFDEAD
70400,96,383e075345f8aaf5,0,0xBEEFDEAD
70600,97,365bc2c16c279ad3,0,0xBEEFDEAD
70800,98,319d4e0baff7605a,0,0xBEEFDEAD
71000,99,7e3a13b77fb9e0cd,0,0xBEEFDEAD
71200,100,39a1cf15dc6fed50,0,0xBEEFDEAD
71400,101,18fab0373a593170,0,0xBEEFDEAD
71600,102,64797a5d03e85b71,0,0xBEEFDEAD
71800,103,489196c2970408e5,0,0xBEEFDEAD
72000,104,41cb96cd84f59c48,0,0xBEEFDEAD
72200,105,aade578c629d6c9,0,0xBEEFDEAD
72400,106,12a28702a5081639,0,0xBEEFDEAD
72600,107,1fe3330358087c94,0,0xBEEFDEAD
72800,108,41cd94157c5fb0e8,0,0xBEEFDEAD
73000,109,d5c8a38f12a172,0,0xBEEFDEAD
73200,110,1963c5d94f402abb,0,0xBEEFDEAD
73400,111,380a17defab92132,0,0xBEEFDEAD
73600,112,6dd3e0f170a7f1dc,0,0xBEEFDEAD
73800,113,304768816fb056e5,0,0xBEEFDEAD
74000,114,57360a85e07bb19b,0,0xBEEFDEAD
74200,115,5f3d4f667d60820c,0,0xBEEFDEAD
74400,116,6fc8024b8f7d6424,0,0xBEEFDEAD
74600,117,5f3d4f667d60820c,0,0xBEEFDEAD
74800,118,24b5119e4b4176e9,0,0xBEEFDEAD
75000,119,39a3cc5dd3da01f0,0,0xBEEFDEAD
75200,120,130b9ca4b9ef0f84,0,0xBEEFDEAD
75400,121,6e1baa75f855f265,0,0xBEEFDEAD
75600,122,1e26351efa448e74,0,0xBEEFDEAD
75800,123,10d0e87f91d38278,0,0xBEEFDEAD
76000,124,c3ebdb4a0e3f4c,0,0xBEEFDEAD
76200,125,dae2590a62e3d5d,0,0xBEEFDEAD
76400,126,6924150283aa1f24,0,0xBEEFDEAD
76600,127,2e788dd4cce8069f,0,0xBEEFDEAD
76800,0,527795d0244b7722,0,0xBEEFDEAD
77000,1,31bfd0e2bb983ee1,0,0xBEEFDEAD
77200,2,1f9d66c6c7c490ab,0,0xBEEFDEAD
77400,3,15d7ed484eb3ec55,0,0xBEEFDEAD
77600,4,1e58274b4e1a0397,0,0xBEEFDEAD
77800,5,280cfabb008e2b8c,0,0xBEEFDEAD
78000,6,6af4ecf71ddc840a,0,0xBEEFDEAD
78200,7,216c41736a8ce0f1,0,0xBEEFDEAD
78400,8,4efc634dea5bb51d,0,0xBEEFDEAD
78600,9,4042885d727137eb,0,0xBEEFDEAD
78800,10,12f8f94dfbe87e83,0,0xBEEFDEAD
79000,11,3024e5aa640f785e,0,0xBEEFDEAD
79200,12,5738ce5c50e7f516,0,0xBEEFDEAD
79400,13,50bb5e7a3f89b7dd,0,0xBEEFDEAD
79600,14,7161b6ca689e44e2,0,0xBEEFDEAD
79800,15,2e65ea7e0ee1759e,0,0xBEEFDEAD
80000,16,58d3b994a870bb99,0,0xBEEFDEAD
80200,17,7979a1b9cc1f91b4,0,0xBEEFDEAD
80400,18,6ad3a0d990a38b48,0,0xBEEFDEAD
80600,19,5f3d4f667d60820c,0,0xBEEFDEAD
80800,20,50bb5e7a3f89b7dd,0,0xBEEFDEAD
81000,21,50bb5e7a3f89b7dd,0,0xBEEFDEAD
81200,22,611ecd69de2f6353,0,0xBEEFDEAD
81400,23,143c3b817e28f6f7,0,0xBEEFDEAD
81600,24,645433af87db396f,0,0xBEEFDEAD
81800,25,527795d0244b7722,0,0xBEEFDEAD
82000,26,15d7ed484eb3ec55,0,0xBEEFDEAD
82200,27,6fc8024b8f7d6424,0,0xBEEFDEAD
82400,28,2ebe5a115d2bf288,0,0xBEEFDEAD
82600,29,527795d0244b7722,0,0xBEEFDEAD
82800,30,6fa2bb9e13704222,0,0xBEEFDEAD
83000,31,366c68d032c41734,0,0xBEEFDEAD
83200,32,42240660d3401932,0,0xBEEFDEAD
83400,33,7664c10336aa857f,0,0xBEEFDEAD
83600,34,4bc63679c7adb026,0,0xBEEFDEAD
83800,35,15d7ed484eb3ec55,0,0xBEEFDEAD
84000,36,7ff64b0d647ba012,0,0xBEEFDEAD
84200,37,a9b4222082345c8,0,0xBEEFDEAD
84400,38,1fe3330358087c94,0,0xBEEFDEAD
84600,39,52212384cd6b0ed8,0,0xBEEFDEAD
84800,40,60dafe7545558c0a,0,0xBEEFDEAD
85000,41,384de6d39392f87b,0,0xBEEFDEAD
85200,42,6fa2bb9e13704222,0,0xBEEFDEAD
85400,43,2841dc11da427d1,0,0xBEEFDEAD
85600,44,9103669fe34cccb,0,0xBEEFDEAD
85800,45,5f733c22c00a206f,0,0xBEEFDEAD
86000,46,2339e5668eed4b72,0,0xBEEFDEAD
86200,47,15d7ed484eb3ec55,0,0xBEEFDEAD
86400,48,74a7c31ed8e6975f,0,0xBEEFDEAD
86600,49,2e9b10abd888e526,0,0xBEEFDEAD
86800,50,5c19c5e918b90e16,0,0xBEEFDEAD
87000,51,2fde52df5ac95d9a,0,0xBEEFDEAD
87200,52,db022d89d9851fd,0,0xBEEFDEAD
87400,53,263e200e5dc5db46,0,0xBEEFDEAD
87600,54,4a2c81faee8ccf68,0,0xBEEFDEAD
87800,55,36a38c45f3d59b5c,0,0xBEEFDEAD
88000,56,50bb5e7a3f89b7dd,0,0xBEEFDEAD
88200,57,6444542f3a40ebe9,0,0xBEEFDEAD
88400,58,4a2b4b417024e9a3,0,0xBEEFDEAD
88600,59,dcf71ae3367361f,0,0xBEEFDEAD
88800,60,197669300d46bbbc,0,0xBEEFDEAD
89000,61,40b2ee938be778e,0,0xBEEFDEAD
89200,62,50cb3dfa8d240563,0,0xBEEFDEAD
89400,63,713d36ab659351bb,0,0xBEEFDEAD
89600,64,4efe6095e1c5c9bd,0,0xBEEFDEAD
89800,65,264cc8d52cf84307,0,0xBEEFDEAD
90000,66,de34bbe6fd5ace5,0,0xBEEFDEAD
90200,67,24c5b7ad11ddf34a,0,0xBEEFDEAD
90400,68,72c842636f81cab8,0,0xBEEFDEAD
90600,69,4bfa25ee12ed39e9,0,0xBEEFDEAD
90800,70,62ba7f30aeba58b1,0,0xBEEFDEAD
91000,71,7958559c3ee698f2,0,0xBEEFDEAD
91200,72,5f95bef9cbaafef6,0,0xBEEFDEAD
91400,73,485da74e4bc47f22,0,0xBEEFDEAD
91600,74,3b97edb7f2af7438,0,0xBEEFDEAD
91800,75,46d29b9641d60625,0,0xBEEFDEAD
92000,76,58b136bd9ccfdd12,0,0xBEEFDEAD
92200,77,dd16ef62ad14abf,0,0xBEEFDEAD
92400,78,46d1d507c8d3d74a,0,0xBEEFDEAD
92600,79,3b8413a7b640fd72,0,0xBEEFDEAD
92800,80,4202ba4346072070,0,0xBEEFDEAD
93000,81,3d6591ab170fdeb9,0,0xBEEFDEAD
93200,82,c4799f79f4ab787,0,0xBEEFDEAD
93400,83,12c70721a8130960,0,0xBEEFDEAD
93600,84,15d7ed484eb3ec55,0,0xBEEFDEAD
93800,85,1e36db2dc0e10ad5,0,0xBEEFDEAD
94000,86,58d08593329ec134,0,0xBEEFDEAD
94200,87,264ec61d246257a7,0,0xBEEFDEAD
94400,88,7979a1b9cc1f91b4,0,0xBEEFDEAD
